Error Message,Site ID,Site Name,Placement ID,Placement Name,Placement Compatibility,Placement Group Type,Placement Group ID,Primary Placement,Payment Source,Dimensions,Placement Orientation,Placement Duration,Placement Publisher Specification,Placement Tag Wrapping,Placement Tag Wrapping Type,Placement Tag Wrapping Measurement Mode,Placement status,Start Date,End Date,Cost Structure,Units,Rate,Cost,Opt This Placement Out of Ad Blocking,Placement Comments,Content Category,Placement Strategy,Assignment is Active,Ad ID,Ad Name,Ad Type,Ad is Active,Ad is Archived,Ad Start Time,Ad End Time,Ad Uses Default Landing Page,Ad Landing Page ID,Ad Landing Page Name,Ad Click-Through URL,Applied Impression Event Tag IDs,Applied Click Event Tag ID,Hard Cut-Off,Priority,Impression Ratio,Rotation Type,Weight Calculation Strategy,Rotation Value,Audience Segment Group Name,Audience Segment Name,Creative ID,Creative Name,Creative Type,Creative Compatibility,Creative Start Date,Creative End Date,Creative Assignment is Active,Creative Assignment Event Tags Enabled,Creative Uses Default Landing Page,Creative Landing Page ID,Creative Landing Page Name,Creative Click-Through URL
,6486511,Matterkind,353113550,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTW_Display_dCPM_300x50,Display,,353111354,No,Agency Paid,300x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QRS, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974496,OBS_OPD_TakeawayNEW_Static_OPD_300x250,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113550,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTW_Display_dCPM_300x50,Display,,353111354,No,Agency Paid,300x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QRS, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974499,OBS_OPD_TakeawayNEW_Static_OPD_300x50,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113550,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTW_Display_dCPM_300x50,Display,,353111354,No,Agency Paid,300x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QRS, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974502,OBS_OPD_TakeawayNEW_Static_OPD_320x50,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113550,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTW_Display_dCPM_300x50,Display,,353111354,No,Agency Paid,300x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QRS, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,183297015,OBS_OPD_TakeawayNEW_Static_OPD_640x640,Display,Display,12/26/2022 0:00,3/26/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113550,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTW_Display_dCPM_300x50,Display,,353111354,No,Agency Paid,300x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QRS, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,183299367,OBS_OPD_TakeawayNEW_Static_OPD_300x600,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113829,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTA_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QL0, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182750677,OBS_OPD_TakeawayNEW_Static_OPD_728x90,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113829,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTA_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QL0, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113829,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTA_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QL0, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182973668,OBS_OPD_TakeawayNEW_Static_OPD_970x250,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113829,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTA_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QL0, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974496,OBS_OPD_TakeawayNEW_Static_OPD_300x250,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113829,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTA_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QL0, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974499,OBS_OPD_TakeawayNEW_Static_OPD_300x50,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113829,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTA_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QL0, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974502,OBS_OPD_TakeawayNEW_Static_OPD_320x50,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113829,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTA_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QL0, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,183297015,OBS_OPD_TakeawayNEW_Static_OPD_640x640,Display,Display,12/26/2022 0:00,3/26/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353113829,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_MTA_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QL0, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,183299367,OBS_OPD_TakeawayNEW_Static_OPD_300x600,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353114123,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QSH, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182750677,OBS_OPD_TakeawayNEW_Static_OPD_728x90,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353114123,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QSH, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353114123,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QSH, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182973668,OBS_OPD_TakeawayNEW_Static_OPD_970x250,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353114123,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QSH, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974496,OBS_OPD_TakeawayNEW_Static_OPD_300x250,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353114123,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QSH, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974499,OBS_OPD_TakeawayNEW_Static_OPD_300x50,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353114123,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QSH, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974502,OBS_OPD_TakeawayNEW_Static_OPD_320x50,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353114123,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QSH, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,183297015,OBS_OPD_TakeawayNEW_Static_OPD_640x640,Display,Display,12/26/2022 0:00,3/26/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353114123,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QSH, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,183299367,OBS_OPD_TakeawayNEW_Static_OPD_300x600,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454792,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QJY, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182750677,OBS_OPD_TakeawayNEW_Static_OPD_728x90,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454792,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QJY, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454792,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QJY, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182973668,OBS_OPD_TakeawayNEW_Static_OPD_970x250,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454792,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QJY, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974496,OBS_OPD_TakeawayNEW_Static_OPD_300x250,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454792,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QJY, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974499,OBS_OPD_TakeawayNEW_Static_OPD_300x50,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454792,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QJY, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974502,OBS_OPD_TakeawayNEW_Static_OPD_320x50,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454792,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QJY, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,183297015,OBS_OPD_TakeawayNEW_Static_OPD_640x640,Display,Display,12/26/2022 0:00,3/26/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454792,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Display_dCPM_320x50,Display,,353111354,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QJY, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,183299367,OBS_OPD_TakeawayNEW_Static_OPD_300x600,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454837,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_300x600,Display,,353111354,No,Agency Paid,300x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:27PM EST on December 07, 2022. Placement id=P265QRT, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182750677,OBS_OPD_TakeawayNEW_Static_OPD_728x90,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454837,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_300x600,Display,,353111354,No,Agency Paid,300x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:27PM EST on December 07, 2022. Placement id=P265QRT, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454837,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_300x600,Display,,353111354,No,Agency Paid,300x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:27PM EST on December 07, 2022. Placement id=P265QRT, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182973668,OBS_OPD_TakeawayNEW_Static_OPD_970x250,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454837,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_300x600,Display,,353111354,No,Agency Paid,300x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:27PM EST on December 07, 2022. Placement id=P265QRT, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974496,OBS_OPD_TakeawayNEW_Static_OPD_300x250,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
,6486511,Matterkind,353454837,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_300x600,Display,,353111354,No,Agency Paid,300x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:27PM EST on December 07, 2022. Placement id=P265QRT, Prisma campaign id=CP1WPFQ",,,Yes,544696753,Matterkind_Franch_1H_OPD_Display,Standard,Yes,No,12/26/2022 0:00,3/26/2023 23:59,,,,,"4559112, 4589360",,Yes,15,1,Weighted,Optimized,,,,182974499,OBS_OPD_TakeawayNEW_Static_OPD_300x50,Display,Display,12/26/2022 0:00,1/22/2023 23:59,Yes,Yes,No,33888360,MTK DISPLY OPD,
