Error Message,Site ID,Site Name,Placement ID,Placement Name,Placement Compatibility,Placement Group Type,Placement Group ID,Primary Placement,Payment Source,Dimensions,Placement Orientation,Placement Duration,Placement Publisher Specification,Placement Tag Wrapping,Placement Tag Wrapping Type,Placement Tag Wrapping Measurement Mode,Placement status,Start Date,End Date,Cost Structure,Units,Rate,Cost,Opt This Placement Out of Ad Blocking,Placement Comments,Content Category,Placement Strategy,Assignment is Active,Ad ID,Ad Name,Ad Type,Ad is Active,Ad is Archived,Ad Start Time,Ad End Time,Ad Uses Default Landing Page,Ad Landing Page ID,Ad Landing Page Name,Ad Click-Through URL,Applied Impression Event Tag IDs,Applied Click Event Tag ID,Hard Cut-Off,Priority,Impression Ratio,Rotation Type,Weight Calculation Strategy,Rotation Value,Audience Segment Group Name,Audience Segment Name,Creative ID,Creative Name,Creative Type,Creative Compatibility,Creative Start Date,Creative End Date,Creative Assignment is Active,Creative Assignment Event Tags Enabled,Creative Uses Default Landing Page,Creative Landing Page ID,Creative Landing Page Name,Creative Click-Through URL
,6486511,Matterkind,352697777,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_MTW_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:56AM EST on December 02, 2022. Placement id=P265Q23, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
,6486511,Matterkind,353060721,CIG_National_ECOMM_ALL_A25P_ALL_Matterkind_TTD_QSRConquesting_3P_MTA_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:57AM EST on December 02, 2022. Placement id=P265PW2, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
,6486511,Matterkind,353059953,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTA_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:56AM EST on December 02, 2022. Placement id=P265Q4R, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
,6486511,Matterkind,352695545,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_AudioRT_RT_MTW_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:57AM EST on December 02, 2022. Placement id=P265Q01, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
,6486511,Matterkind,353060661,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_CDRAppPROS_3P_MTA_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:56AM EST on December 02, 2022. Placement id=P265Q3C, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
,6486511,Matterkind,352697798,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_Argus_Conquesting_3P_MTA_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:56AM EST on December 02, 2022. Placement id=P265PVB, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
,6486511,Matterkind,353060235,CIG_National_ECOMM_ALL_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_MTW_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:57AM EST on December 02, 2022. Placement id=P265Q07, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
,6486511,Matterkind,353081674,CIG_National_ECOMM_ALL_A25P_ALL_Matterkind_TTD_QSRConquesting_3P_MTW_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:57AM EST on December 02, 2022. Placement id=P265PWF, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
,6486511,Matterkind,353060751,CIG_National_ECOMM_ALL_A25P_ALL_Matterkind_TTD_OLOConverters_LAL_MTA_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:57AM EST on December 02, 2022. Placement id=P265Q3R, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
,6486511,Matterkind,352697732,CIG_National_ECOMM_ALL_A25P_ALL_Matterkind_TTD_SiteVisitors_LAL_MTA_Display_dCPM_320x50,Display,,353060316,No,Agency Paid,320x50,,,,Yes,Display,Blocking,Active,12/26/2022,01/22/2023,CPM,3673684,9.5000,34900.00,No,"Created by Prisma at 9:55AM EST on December 02, 2022. Placement id=P265Q0Y, Prisma campaign id=CP1WPFP",,,Yes,543981023,320x50 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 12:00 AM,12/26/2023 12:00 AM,,,,,"4055091, 4567148",,Yes,16,,,,,,,182379592,CIG_ECOMM_FallOPD_Static_320x50,Display,Display,12/26/2022 12:00 AM,12/26/2023 12:00 AM,Yes,Yes,Yes,,,
